Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
244,0.6229580130551786,0.5109975977975721,0.44988125317821753,0.40821999999999997,0.333049788145,0.38539668252099996,0.381139709153
245,0.6614239938373907,0.709571994160949,0.5001056124901332,0.42516000000000004,0.390595141271,0.549818920367,0.535423768992
246,0.929906723520544,1.1086621983142835,0.825589609996437,0.56413,0.47176474747100006,0.8776480521600001,0.843516278734
247,1.3237763261763535,1.2938321633593564,0.9489318268196727,0.84165,0.449336840964,1.04355517334,1.00308927968
248,1.2507026237770298,1.1660166963756406,1.060059610120405,0.98539,0.431963495353,0.941982642662,0.901200765642
249,1.0213756362311774,0.9697093899817113,0.7436525041243782,0.89361,0.469377935963,0.7834254864329999,0.747328891713
250,0.7851547717831782,0.8747105139929534,0.5809998510425165,0.7550100000000001,0.512049229311,0.707819086058,0.677440438413
251,0.7459889604841344,0.8059448268069641,0.6211883194306973,0.69206,0.555925623658,0.6522883621,0.6276012140380001
252,0.6649272419224607,0.7500036657215741,0.6064890896301068,0.6471600000000001,0.623866417704,0.608181400499,0.5869096443890001
253,0.6798870455154686,0.7244744718948493,0.5847827685214091,0.61051,0.707766967308,0.588276693239,0.5698746910570001
254,0.7122060073441672,0.7089742395472377,0.6040910479815568,0.59516,0.800577804426,0.576389063803,0.559570687417
255,0.7659420028447455,0.749285974862171,0.5986291042755768,0.5858800000000001,0.8946217909090001,0.600358195809,0.5833044045260001
256,0.8731059573345195,0.9052215118709777,0.6679753205268739,0.60726,1.06774281924,0.703404909638,0.681579950995
257,1.086149037714998,1.2072606308331593,0.8437499346759343,0.6957899999999999,1.06737693293,0.894428141488,0.8669414997980001
258,1.4170251348815872,1.442209281538142,0.9799898228113362,0.86275,0.996493724562,1.10059085623,1.06371143409
259,1.5021725832921309,1.4456711925272012,1.1221402964929421,1.04,1.03080146084,1.1866817600700001,1.14502192871
260,1.3679172052320487,1.360515974452805,1.160929071849199,1.1132,1.00253961831,1.18513565829,1.14590080293
261,1.2318969578744763,1.2417785442425657,1.1146438758485069,1.114,0.8189883444220001,1.07315418085,1.04072684648
262,1.0614041443490598,1.0270013971018639,0.9003123081572764,1.0193,0.667761280204,0.878665919924,0.852828164041
263,0.8003481622985208,0.8186605955640207,0.6571353801958196,0.85004,0.491723615937,0.689295071856,0.673000270073
264,0.657144806988057,0.591398409026664,0.5088283017686968,0.68806,0.452526674298,0.47345832463999993,0.47350606214900004
265,0.45770307546348865,0.49809529567756017,0.33567152918364923,0.50836,0.411541722041,0.390564457505,0.39026067603299996
266,0.5210629595343943,0.4735249342737821,0.34006825226787873,0.43337,0.39289663531400004,0.363781240652,0.36339595998400004
267,0.5395536836492795,0.4737798294979972,0.39258980933955445,0.40917,0.379956955,0.36233061552699997,0.36180791201800006
268,0.6136882474121295,0.5027858488486012,0.449710861863329,0.40774,0.50856388669,0.381139709153,0.38069566690300005
269,0.6507879355883393,0.7006780665153653,0.4978977386915995,0.42476,0.713157147888,0.535423768992,0.535769874529
270,0.9184068550425537,1.1007045510714673,0.824364009813731,0.5644399999999999,0.9087707321140001,0.843516278734,0.845051036347
271,1.3186621552978992,1.281511864085286,0.9465379605528368,0.84303,0.83564070754,1.00308927968,1.00495294765
272,1.2436814304423092,1.1594764533976338,1.063744689167639,0.9870700000000001,0.7604778944830001,0.901200765642,0.902859983679
273,1.0199205207301276,0.963825671961371,0.744695918126022,0.8951100000000001,0.741924092757,0.747328891713,0.748645506067
274,0.7860736573030612,0.8720171199670854,0.5819192656223973,0.7562,0.766893565535,0.677440438413,0.6787049550059999
275,0.7394494689588237,0.8002202256629496,0.6222975634220357,0.6932,0.775448577413,0.6276012140380001,0.6284635301020001
276,0.6588878904555034,0.7415652451678505,0.6066255659567857,0.64794,0.8174786748790001,0.5869096443890001,0.5876087755430001
277,0.6709657197104232,0.7143381201037444,0.5851922554334644,0.61114,0.866772857351,0.5698746910570001,0.570514742025
278,0.7082452217715715,0.7022207340880819,0.6046237530091954,0.5957399999999999,0.955563657092,0.559570687417,0.560069967984
279,0.7616749428111924,0.7457079373591955,0.598909338109734,0.58633,1.06245824502,0.5833044045260001,0.583851109824
280,0.867604897704916,0.9029232202079936,0.6686575385761402,0.60775,1.2774356734299999,0.681579950995,0.682284810293
281,1.0805854702699271,1.206835247059265,0.8445812709892511,0.6964199999999999,1.33603786371,0.8669414997980001,0.868200835222
282,1.4153253652254103,1.4384699577216544,0.9813517359619456,0.8638899999999999,1.28114313576,1.06371143409,1.06520261099
283,1.5014146107117838,1.4433937146307128,1.1234255494364076,1.0413,1.30067973157,1.14502192871,1.1463496635100001
284,1.368405567450449,1.3598468240474075,1.1622849210621506,1.1144,1.28320334418,1.14590080293,1.14687959386
285,1.2336306157483623,1.2422580359688313,1.1152097417963978,1.1149,1.0414465934700001,1.04072684648,1.04149291288
286,1.060820650075743,1.026267499067222,0.9009616552052662,1.02,0.831885208038,0.852828164041,0.8531427405069999
287,0.8014741935681167,0.8180237249295581,0.6571719680534904,0.8503200000000001,0.5877422161420001,0.673000270073,0.6729642770759999
288,0.6559976228532982,0.5909739355085779,0.5086205133487558,0.68802,0.46920674048199995,0.47350606214900004,0.473521265367
289,0.45528017873369275,0.4948705076862499,0.33577013829933966,0.50837,0.407565493129,0.39026067603299996,0.38831607150499997
290,0.5204733877355073,0.4721978153457195,0.3369784730041595,0.43162,0.385635407406,0.36339595998400004,0.361519324308
291,0.5382465543350476,0.4746549118643831,0.39021965480724957,0.40748,0.39434378668799996,0.36180791201800006,0.35990602309
292,0.610356947621241,0.5020507212149006,0.4476700135631333,0.40603,0.523772239186,0.38069566690300005,0.378905765037
293,0.6494502555784346,0.698936163999903,0.49657960470928303,0.42315,0.75897866044,0.535769874529,0.534903039944
294,0.9185105263021017,1.1020425694478155,0.8248998335070481,0.56366,0.920910560532,0.845051036347,0.834646260219
295,1.2922673681092691,1.2658353842629269,0.9329838694826842,0.8336600000000001,0.8165929559289999,1.00495294765,0.979379423127
296,1.2545739057315104,1.1514302474987792,1.032838148259781,0.9640299999999999,0.7431688579699999,0.902859983679,0.8886825758269999
297,1.0093904242585932,0.9590015845062367,0.7405455689245246,0.88234,0.700045534198,0.748645506067,0.7484353840379999
298,0.7947503904226105,0.8686882048312383,0.596069093799558,0.7560100000000001,0.673933983316,0.6787049550059999,0.68151934999
299,0.7468677938512341,0.8040695011885145,0.6302369207120071,0.6957300000000001,0.678278526123,0.6284635301020001,0.631003792068
300,0.6760560111630993,0.7524029423573233,0.6061176352085393,0.65023,0.700980237024,0.5876087755430001,0.590001600719
301,0.6826732207117348,0.7286822548597693,0.5847504823299184,0.61329,0.726915232447,0.570514742025,0.572822908126
302,0.7175300181702955,0.7153582440639834,0.6047242186771217,0.59782,0.7282045093699999,0.560069967984,0.567834506641
303,0.7664178437578291,0.7551374622481811,0.6120564157672204,0.59333,0.809158453417,0.583851109824,0.611550376927
304,0.8737999352493803,0.9116587251049476,0.7223228705239612,0.6327,0.911137808096,0.682284810293,0.759567129658
305,1.0912944948854657,1.2200481088305857,0.9448753043082183,0.76603,1.11220038905,0.868200835222,1.01371964091
306,1.42463946518385,1.4495517210634223,1.082014315995105,0.99497,1.13442932825,1.06520261099,1.2202304062
307,1.5075745622688417,1.4513112480663053,1.2849602563951463,1.181,1.18447488361,1.1463496635100001,1.20033665687
308,1.3776532400744257,1.3680177023654805,1.122451705185231,1.1631,1.18100617817,1.14687959386,1.14727787962
309,1.2392844612731033,1.2494812346956683,1.0957058759640004,1.1153,0.974987536399,1.04149291288,1.04366540037
310,1.066414992036646,1.0328207835151524,0.9115459587488517,1.0219,0.761757013984,0.8531427405069999,0.851719138624
311,0.8042524798257,0.8230186002676406,0.6688526751113509,0.84904,0.523504126654,0.6729642770759999,0.67194462358
312,0.6571214698925014,0.5942354833668082,0.5249338233541432,0.68711,0.405923793456,0.473521265367,0.473948990232
313,0.4667993998995554,0.5014932716962157,0.3541104994012739,0.50876,0.35925157721600004,0.38831607150499997,0.38877231664399997
314,0.5189508575198732,0.4771818908678761,0.3484814526091933,0.43203,0.34022370871200003,0.361519324308,0.36202674477799995
315,0.5422366770519474,0.47800877632222305,0.39496322929484484,0.40794,0.345703997539,0.35990602309,0.360715487103
316,0.6115027699403052,0.5055284542141604,0.4511084924858414,0.40676,0.463862532337,0.378905765037,0.380256800897
317,0.6587539651665988,0.7045657053830368,0.5037631615488628,0.42436,0.7143262349930001,0.534903039944,0.53697100407
318,0.9456147851262808,1.113800913584622,0.8338670477902372,0.56553,0.8469062672959999,0.834646260219,0.838206036657
319,1.3789167350109064,1.3205561959539884,0.9431595163023475,0.8368700000000001,0.756224903286,0.979379423127,0.983036250518
320,1.2978620829747514,1.2097420119477929,1.0340942819116525,0.9673299999999999,0.71481135131,0.8886825758269999,0.891856574608
321,1.0738050970372945,1.017600922414307,0.7439035427416143,0.8852,0.6916909534669999,0.7484353840379999,0.751158160359
322,0.8299199339763104,0.9211330745903653,0.5984111815237283,0.75846,0.6844540348929999,0.68151934999,0.683757941416
323,0.777219918389909,0.8446713929583095,0.631925042528442,0.69775,0.675258100894,0.631003792068,0.632776061322
324,0.6842637281736441,0.7781631110466347,0.6080553655551237,0.65182,0.70516888077,0.590001600719,0.591474278911
325,0.6912038814305802,0.7447303302713584,0.586727319073744,0.6146199999999999,0.739759130432,0.572822908126,0.573960479476
326,0.7211587974635305,0.7277071163349964,0.6062095261333101,0.5988399999999999,0.8206285925650001,0.567834506641,0.56879315175
327,0.7752993096342162,0.7671545495020176,0.613805501467986,0.59419,0.940623054286,0.611550376927,0.6127807682649999
328,0.8863085639706688,0.9265027897169169,0.7248735738456438,0.63381,1.0689226079799998,0.759567129658,0.7612012928730001
329,1.1116689881184771,1.2383715724739535,0.947742065333049,0.76751,1.16085896982,1.01371964091,1.0162562057100002
330,1.4519655319332028,1.4698809551062215,1.0850514850190973,0.99725,0.9814493404729999,1.2202304062,1.22308725114
331,1.5565798500738681,1.484339083431016,1.2879239815159227,1.1836,0.9178060494370001,1.20033665687,1.20324715546
332,1.4212162681655371,1.4085442686556497,1.125313520254605,1.1657,1.0787301873100001,1.14727787962,1.1502268925399999
333,1.280218120818211,1.2909817356256623,1.0987368625709666,1.1179,0.885799002004,1.04366540037,1.0467271573
334,1.0913522876274286,1.069201093261103,0.9147340995422514,1.0247,0.688430049575,0.851719138624,0.854661992086
335,0.8195014773582161,0.8509006551504181,0.6717390785116446,0.85169,0.46139237639499997,0.67194462358,0.674309293048
336,0.6529480919803548,0.6123248588075798,0.5269904510765897,0.68924,0.359916619098,0.473948990232,0.475880942125
337,0.4361095785842824,0.4943570247002254,0.3558219607067176,0.5105,0.336825824071,0.38877231664399997,0.390528335206
338,0.5026885824148373,0.4627699572417232,0.3500453453423657,0.43361000000000005,0.334461939578,0.36202674477799995,0.365751314369
339,0.5174797533482016,0.4607779481929073,0.40016877463838585,0.4113,0.34607816569300004,0.360715487103,0.368203454349
340,0.5946566451435492,0.4870048370461857,0.4633144442234052,0.41351000000000004,0.46222789514,0.380256800897,0.389348758792
341,0.6402081621492218,0.6869395605752417,0.5140741403617896,0.43255,0.6865766229449999,0.53697100407,0.54799659233
342,0.9300152884018292,1.0995669318393442,0.8434885106292274,0.5754600000000001,0.799082827042,0.838206036657,0.8495744419619999
343,1.350796031376251,1.2846054814188377,0.949574376294654,0.84711,0.707091538692,0.983036250518,0.989580281725
344,1.2823563835796348,1.1751261675818068,1.0403278494232568,0.9732200000000001,0.641522604363,0.891856574608,0.8951656477399998
345,1.054378575851663,0.9887731122235174,0.7441925375723195,0.88818,0.642458329685,0.751158160359,0.754086097907
346,0.8202653417184382,0.9002462236895188,0.601229595705307,0.7611,0.63599386211,0.683757941416,0.686177011448
347,0.7669057197554868,0.831762837800639,0.6336303127083941,0.69993,0.627579480029,0.632776061322,0.6348993327579999
348,0.6790773421375912,0.7730128079660046,0.610277511929032,0.65374,0.656207202533,0.591474278911,0.593269065875
349,0.6868972451749701,0.7441085378540889,0.5886407350040528,0.61624,0.704294947176,0.573960479476,0.5755306338849999
350,0.7222129700988641,0.730483995451552,0.6080068780678909,0.60026,0.7569602646860001,0.56879315175,0.570278829114
351,0.77544816599299,0.7705905584314493,0.615849088950922,0.59553,0.861970312569,0.6127807682649999,0.6140853706830001
352,0.886741821715215,0.9288317140308219,0.7264290751301082,0.6349899999999999,1.0238224686,0.7612012928730001,0.762584173963
353,1.106628491747887,1.2365263042819121,0.9504080907918456,0.76875,1.12679993949,1.0162562057100002,1.0182032293899999
354,1.4333586091031567,1.4592384535422291,1.0872561436135602,0.9990000000000001,1.10735577663,1.22308725114,1.22523658351
355,1.5532069026211501,1.468944719152978,1.2902830454270648,1.1855,1.13512971291,1.20324715546,1.2053315551700001
356,1.406345772926493,1.3908999287679638,1.1271596955808485,1.1676,1.1222303225499999,1.1502268925399999,1.15205204571
357,1.2688566597411857,1.2729053137405997,1.1003003520060932,1.1196,0.912172141167,1.0467271573,1.04814946432
358,1.0742835804077229,1.0532513895183124,0.9158217000804544,1.026,0.707449629473,0.854661992086,0.855723212463
359,0.8042895934894816,0.8354958806747006,0.6727317856536856,0.85265,0.480074537048,0.674309293048,0.675058226909
360,0.6376086362044036,0.5976031828134599,0.5277230251321652,0.68991,0.37905760505099995,0.475880942125,0.482336575739
361,0.4112385175592596,0.4811070865029838,0.3647635628178714,0.51631,0.336741476183,0.390528335206,0.39358933475599994
362,0.49669078404025,0.45089898520564764,0.35217899427057847,0.43637,0.334358040709,0.365751314369,0.366144154551
363,0.5083217300478977,0.45092686911498314,0.39814215679197534,0.41165,0.346076580811,0.368203454349,0.365805798275
364,0.5947561533843277,0.48013241496754283,0.4569828633432921,0.41135,0.46248455448,0.389348758792,0.389840951075
365,0.6356951828143399,0.6824043773331789,0.5196001457999693,0.433,0.687187096405,0.54799659233,0.5597003862650001
366,0.9120704967081369,1.0899560594643445,0.8674017263263778,0.586,0.8062867556479999,0.8495744419619999,0.8840450513760001
367,1.3075990477879473,1.253748948723208,0.9717734141518755,0.87816,0.736495541787,0.989580281725,1.03368155217
368,1.257452718647314,1.138806717900144,1.0975009704602856,1.0129,0.702218117243,0.8951656477399998,0.942103922052
369,1.0098445772339382,0.9500018914517154,0.7893569432167283,0.9304600000000001,0.6888907811020001,0.754086097907,0.795525652158
370,0.7923759451555075,0.8630278688069493,0.6365986956927112,0.79842,0.667096256725,0.686177011448,0.720799589015
371,0.7357487277738461,0.7987658097734212,0.6581793255303254,0.73111,0.668396398766,0.6348993327579999,0.663171852664
372,0.6603460721430113,0.7463744700845572,0.6313610733939554,0.6792,0.706351930958,0.593269065875,0.617396777163
373,0.6719452127022971,0.7240858918287629,0.6100265807458877,0.63797,0.766685357517,0.5755306338849999,0.5962930776650001
374,0.7065204537800835,0.7111445882626185,0.6272888344151649,0.6189600000000001,0.871441863301,0.570278829114,0.589217172914
375,0.7548515246894837,0.7481477771458187,0.6369557648550705,0.61259,0.961728121699,0.6140853706830001,0.633160680293
376,0.8732207032169016,0.9071819298070314,0.7501614216789725,0.65217,1.11416432499,0.762584173963,0.7867420575499999
377,1.0801420645464537,1.210827330060897,0.985125116779294,0.79051,1.20652295781,1.0182032293899999,1.04795541085
378,1.4061164454170954,1.4370474736807561,1.1145431702078628,1.0258,1.18595304111,1.22523658351,1.2653514434200002
379,1.5034339760409798,1.4313233971901707,1.333898717394055,1.2216,1.19259038666,1.2053315551700001,1.25068825005
380,1.3588698957792962,1.3423875155928713,1.1753020519629942,1.2084,1.16457378155,1.15205204571,1.1948775327299999
