Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
686,1.1265345331414565,0.9683370012363866,0.9182079822031837,0.9650700000000001,4.96797510516,0.931080600826,0.931080600826
687,1.1378940062141054,1.0684389635462237,0.9655577320267353,0.97409,5.257885131369999,1.04176008771,1.04176008771
688,1.274614901066127,1.4098152731043023,1.1677648351365566,1.082,5.60892450265,1.38756279146,1.38756279146
689,1.7364133840530398,2.0282140173291765,1.6708272237017503,1.4193,5.119535675880001,1.96564658107,1.96564658107
690,2.5082186708253054,2.473561826956627,2.347105500594161,1.9832,4.60709619865,2.30384526037,2.30384526037
691,2.8432970598722456,2.458432524284766,2.6296932679099334,2.313,4.56193117879,2.1965590177700003,2.1965590177700003
692,2.5298212804613245,2.2761407257939337,2.085970474551212,2.2084,4.2488710352800005,2.08291413214,2.08291413214
693,2.1672833179240873,2.07658908492451,1.9961657867062887,2.0975,3.21496287759,1.8803333390299999,1.8803333390299999
694,1.8785534777266801,1.693878654747902,1.696884900900987,1.8999,2.68000369504,1.49886693864,1.49886693864
695,1.3681918231713468,1.3069694345571818,1.137129956147237,1.5279,2.09095176427,1.13910850083,1.13910850083
696,0.9850411354467694,0.9129579571408432,0.8218610344709574,1.177,1.7051326378,0.7739405867649999,0.78160988366
697,0.624623433268798,0.7650674548214773,0.4629686767445675,0.82831,1.5093799140000002,0.6281378394179999,0.632742700817
698,0.6761184808541625,0.7314182201930703,0.522632495101995,0.68311,1.32840230004,0.559890457454,0.562936902275
699,0.7159565521504925,0.7382363420652879,0.5248973726126267,0.61502,1.1447377088200001,0.5460494020269999,0.54764237355
700,0.8138678509949961,0.7595113265320054,0.5600536207924328,0.60011,1.14517534045,0.544887060357,0.548003408553
701,0.7909170040907296,0.8131860009900186,0.5734986585823117,0.60046,1.3805668311000001,0.60825582835,0.613035303017
702,0.9453826745898679,1.0955075300728525,0.6994097610953722,0.66389,1.98045048624,0.807899448408,0.820295879262
703,1.3602334491636443,1.4743668103432828,1.0215168797158736,0.8660399999999999,2.38190875308,1.14046905566,1.16515731109
704,1.7603650898497265,1.3254057802496564,1.4579830614575637,1.2024,2.82442024444,1.09444557833,1.13228909582
705,1.3668785023091288,1.0401913471955406,1.1076138575567611,1.1703,3.61610457319,0.951576741937,1.00411297656
706,0.9896700599915447,0.9719243721655172,0.8939985556519117,1.0453,4.06193294877,0.94649174691,1.0058940141600001
707,1.0564018592108022,0.9662361151470424,1.0347518584244007,1.0471,4.5336277208,0.965411362101,1.0266482479799999
708,1.1062327258363343,0.9364018830080951,1.0719014985709827,1.0673,4.9586569982599995,0.949853547191,1.00563247076
709,1.1094444542344375,0.9062766463979379,1.0072506943842523,1.0468,5.264367024049999,0.9218278095469999,0.972680513969
710,1.0818396808352542,0.9154377634103159,0.9642808314908549,1.0147,5.9061531050300005,0.931080600826,0.976727101541
711,1.0996092346893918,1.0192019322321326,1.0063104370273548,1.0186,5.95266720352,1.04176008771,1.0849955559
712,1.236090334219671,1.3614970112960652,1.2088962701438928,1.1242,6.32889550639,1.38756279146,1.42946703043
713,1.6983952213682374,1.9808328163097377,1.7118469239581908,1.4602,5.74519152109,1.96564658107,2.00689049951
714,2.469760544642715,2.427108153026065,2.3880335837420876,2.0234,5.510371414630001,2.30384526037,2.3438739616900004
715,2.8062721889958233,2.4145409087123397,2.668954239165947,2.3521,4.9101018301099995,2.1965590177700003,2.23651123085
716,2.4920917091835095,2.2336503177342086,2.1257734176493366,2.2473,4.724219924,2.08291413214,2.12357873071
717,2.128422138684685,2.0338122005634096,2.0375837532648724,2.1372,3.83219798099,1.8803333390299999,1.9218746726099998
718,1.8385330263175361,1.6503226172971925,1.7393052760612981,1.9405,3.2311829806700003,1.49886693864,1.53187568579
719,1.3424184713716156,1.2709455879334992,1.1614155133054656,1.5601,2.25368122937,1.13910850083,1.157232487
720,0.9783385344585966,0.8948424925801569,0.8262076511835367,1.1947,1.7543917101900002,0.78160988366,0.78160988366
721,0.6106890646166567,0.7502750478851634,0.44645352851549375,0.82831,1.4102824494400001,0.632742700817,0.632742700817
722,0.6560768594739483,0.7098722020797692,0.5225245296667782,0.68311,1.42768909242,0.562936902275,0.562936902275
723,0.6909411724080242,0.7162043719861008,0.5248883338480764,0.61502,1.3382129146100001,0.54764237355,0.54764237355
724,0.7762205802570625,0.7230294741426521,0.5600548375491992,0.60011,1.28799244376,0.548003408553,0.548003408553
725,0.7860765862585152,0.7998180207729078,0.5734987889491081,0.60046,1.51694933764,0.613035303017,0.613035303017
726,0.9003985280929672,1.0664310551956506,0.699409804550971,0.66389,2.25939230194,0.820295879262,0.820295879262
727,1.3327276680533033,1.4384725329678671,1.0215168797158736,0.8660399999999999,2.7664602128099998,1.16515731109,1.16515731109
728,1.7275578580063145,1.2978379144172687,1.4579830614575637,1.2024,3.32574856816,1.13228909582,1.13228909582
729,1.3681849907229187,1.0288739848910766,1.1076138575567611,1.1703,4.1565922224000005,1.00411297656,1.00411297656
730,0.9995768120855639,0.9785660278358688,0.8939985556519117,1.0453,4.80618155036,1.0058940141600001,1.0058940141600001
731,1.060397466770772,0.9711950479610677,1.0347518584244007,1.0471,5.84658844674,1.0266482479799999,1.0266482479799999
732,1.1074943344893702,0.939239928355933,1.0719014985709827,1.0673,6.05663773346,1.00563247076,1.00563247076
733,1.1090066956674072,0.9073591994181476,1.0072506943842523,1.0468,6.37553154923,0.972680513969,0.972680513969
734,1.0814460735093043,0.9147073284452366,0.9642808314908549,1.0147,6.4739794036300005,0.976727101541,0.976727101541
735,1.0993852959488493,1.016443685033149,1.0063104370273548,1.0186,6.599486109630001,1.0849955559,1.0849955559
736,1.2360625303885642,1.3569914454003416,1.2088962701438928,1.1242,6.839695605269999,1.42946703043,1.42946703043
737,1.6984136628987512,1.9756134937366754,1.7118469239581908,1.4602,6.58963778963,2.00689049951,2.00689049951
738,2.469783709900213,2.4220887633308985,2.3880335837420876,2.0234,6.4717600287599995,2.3438739616900004,2.3438739616900004
739,2.8062806374016427,2.4105074701647435,2.668954239165947,2.3521,6.1777568696700005,2.23651123085,2.23651123085
740,2.492093039504395,2.2307635497453457,2.1257734176493366,2.2473,5.60794368181,2.12357873071,2.12357873071
741,2.12842072726486,2.0314391962673994,2.0375837532648724,2.1372,4.20931542642,1.9218746726099998,1.9218746726099998
742,1.8385320185221457,1.6495985901540673,1.7393052760612981,1.9405,3.5618052815800003,1.53187568579,1.53187568579
743,1.3424180588315537,1.2706424621388521,1.1614155133054656,1.5601,2.7873287341000004,1.157232487,1.157232487
744,0.978338523915011,0.8948780301676877,0.8262076511835367,1.1947,2.59329535561,0.78160988366,0.7739405867649999
745,0.6094550188517655,0.751518162167562,0.4312122130326144,0.82083,2.39078246055,0.632742700817,0.6281378394179999
746,0.6499853335475959,0.7056689058026839,0.5206153711558938,0.67862,2.03128617528,0.562936902275,0.559890457454
747,0.6689871590291757,0.7029056910281402,0.5232480687486226,0.61205,1.71572142865,0.54764237355,0.5460494020269999
748,0.7395013126574526,0.6966008721675712,0.5598255027165208,0.59855,1.7895955658400002,0.548003408553,0.544887060357
749,0.7640903110932227,0.7746380448527493,0.5687970501421136,0.59742,2.03632064097,0.613035303017,0.60825582835
750,0.8852121975640014,1.0518467491839294,0.6931198132697077,0.65923,2.5128415456799997,0.820295879262,0.807899448408
751,1.228911746870339,1.3714674358277719,1.0038095663102173,0.85395,2.76645359288,1.16515731109,1.14046905566
752,1.612198394961217,1.2100402592947166,1.4265799165343012,1.1783,3.04947559003,1.13228909582,1.09444557833
753,1.237156797056862,0.9204911759795463,1.0539654084166634,1.1334,3.6040947792,1.00411297656,0.951576741937
754,0.9866482362332802,0.921865768791186,0.826806072949675,0.99408,3.7659425940300006,1.0058940141600001,0.94649174691
755,1.021350280813885,0.9254763239965602,0.9691360923800845,0.98913,4.6112993798,1.0266482479799999,0.965411362101
756,1.072199148625427,0.8934696550376112,1.0091281530852365,1.0076,5.16104168064,1.00563247076,0.949853547191
757,1.062450611457296,0.8600675666922735,0.9572933652917972,0.9924,5.126099876740001,0.972680513969,0.9218278095469999
758,1.0353305392870555,0.8657080897907685,0.9182079822031837,0.9650700000000001,5.06177716305,0.976727101541,0.931080600826
759,1.0505078637573873,0.9645201362115103,0.9655577320267353,0.97409,4.87715387574,1.0849955559,1.04176008771
760,1.1499945569548098,1.2828919565836838,1.1677648351365566,1.082,5.1095250186,1.42946703043,1.38756279146
761,1.5062764478031716,1.8346335661440973,1.6708272237017503,1.4193,4.68315256291,2.00689049951,1.96564658107
762,2.147584914933353,2.1806014470287725,2.347105500594161,1.9832,4.90281885383,2.3438739616900004,2.30384526037
763,2.5424119512731993,2.1521342680980107,2.6296932679099334,2.313,4.97408462039,2.23651123085,2.1965590177700003
764,2.5391160833379907,2.1295853625231356,2.085970474551212,2.2084,4.57546234411,2.12357873071,2.08291413214
765,2.2319332331557513,2.033863821623042,1.9961657867062887,2.0975,3.85611183009,1.9218746726099998,1.8803333390299999
766,1.8738444692836764,1.6573146220623263,1.696884900900987,1.8999,3.39767837436,1.53187568579,1.49886693864
767,1.3454531467918,1.2719819192657167,1.137129956147237,1.5279,2.7153097436199998,1.157232487,1.13910850083
768,0.9850247674377767,0.9019337970886395,0.8218610344709574,1.177,2.37794556464,0.7739405867649999,0.7739405867649999
769,0.5952516017483783,0.7512171386546795,0.44762539269910556,0.82083,2.12578934224,0.6281378394179999,0.6281378394179999
770,0.6200059818757803,0.6877180321167884,0.5208380810997402,0.67862,1.9942151862200002,0.559890457454,0.559890457454
771,0.6365159654585754,0.6775222082022953,0.5232617138066455,0.61205,1.8894888931599998,0.5460494020269999,0.5460494020269999
772,0.699431556825096,0.6659359395246855,0.55982372103697,0.59855,1.92136204801,0.544887060357,0.544887060357
773,0.7129227946652766,0.7312914232370551,0.5687968763197184,0.59742,2.18676670163,0.60825582835,0.60825582835
774,0.832324722679085,0.9971268993675807,0.6931197698141089,0.65923,2.93049853958,0.807899448408,0.807899448408
775,1.1593127415339628,1.3105535523332152,1.0038095663102173,0.85395,2.7529278278600002,1.14046905566,1.14046905566
776,1.6187462047396404,1.189815481595006,1.4265799165343012,1.1783,2.8959220475700005,1.09444557833,1.09444557833
777,1.2531563771226772,0.9337927454511977,1.0539654084166634,1.1334,3.41142183747,0.951576741937,0.951576741937
778,0.9948641979177228,0.9221932426086616,0.826806072949675,0.99408,3.64574716199,0.94649174691,0.94649174691
779,1.023342649741887,0.9279701474481027,0.9691360923800845,0.98913,4.44876673782,0.965411362101,0.965411362101
780,1.0715804214725306,0.8962549431737413,1.0091281530852365,1.0076,4.34738304436,0.949853547191,0.949853547191
781,1.0616666727906197,0.8616703126636633,0.9572933652917972,0.9924,4.31703177832,0.9218278095469999,0.9218278095469999
782,1.0349470119574908,0.8654381006499627,0.9182079822031837,0.9650700000000001,4.1676584197,0.931080600826,0.931080600826
783,1.0504419603428958,0.9588209836968974,0.9655577320267353,0.97409,4.37092298954,1.04176008771,1.04176008771
784,1.150032550750226,1.2699285345441913,1.1677648351365566,1.082,4.76954297422,1.38756279146,1.38756279146
785,1.506316446927511,1.8218548695620072,1.6708272237017503,1.4193,4.5203276411,1.96564658107,1.96564658107
786,2.147601510040591,2.189880258919809,2.347105500594161,1.9832,4.6276402886,2.30384526037,2.30384526037
787,2.542414094644919,2.182661879448295,2.6296932679099334,2.313,4.85394087951,2.1965590177700003,2.1965590177700003
788,2.53911372540012,2.121844890658687,2.085970474551212,2.2084,4.50749136209,2.08291413214,2.08291413214
789,2.2319313140774026,2.0119495690044595,1.9961657867062887,2.0975,4.02903103708,1.8803333390299999,1.8803333390299999
790,1.8738437382898865,1.6509905652363472,1.696884900900987,1.8999,3.52806449379,1.49886693864,1.49886693864
791,1.3454531074033955,1.272964741113711,1.137129956147237,1.5279,2.54603931452,1.13910850083,1.13910850083
792,0.9850248974285308,0.899309916439493,0.8218610344709574,1.177,2.22892974618,0.7739405867649999,0.7739405867649999
793,0.5952516947859191,0.7506135460436503,0.44762539269910556,0.82083,1.92759914961,0.6281378394179999,0.6281378394179999
794,0.6200060121743648,0.687438194497977,0.5208380810997402,0.67862,1.8870630328599998,0.559890457454,0.559890457454
795,0.6365159648348,0.6767842639941922,0.5232617138066455,0.61205,1.72609944059,0.5460494020269999,0.5460494020269999
796,0.7132477197160464,0.6743172008879759,0.55982372103697,0.59855,1.74697246803,0.544887060357,0.544887060357
797,0.7318390314635114,0.7458483395312004,0.5687968763197184,0.59742,2.01286695188,0.60825582835,0.60825582835
798,0.868392343823624,1.0169976309190996,0.6931197698141089,0.65923,2.618983653,0.807899448408,0.807899448408
799,1.2605627236977397,1.383741140229934,1.0038095663102173,0.85395,3.1733606157099996,1.14046905566,1.14046905566
800,1.630759773128338,1.2343909679326261,1.4265799165343012,1.1783,3.8226469971399997,1.09444557833,1.09444557833
801,1.2331721588704707,0.9520323017964234,1.0539654084166634,1.1334,4.77058374638,0.951576741937,0.951576741937
802,0.9851240970273469,0.9253489399831504,0.826806072949675,0.99408,5.230945515859999,0.94649174691,0.94649174691
803,1.0190826353320004,0.9305684773085312,0.9691360923800845,0.98913,5.1540794093699995,0.965411362101,0.965411362101
804,1.0720122629551376,0.8990107115821292,1.0091281530852365,1.0076,5.220460399649999,0.949853547191,0.949853547191
805,1.0624278752264074,0.8634551148093158,0.9572933652917972,0.9924,4.24288550529,0.9218278095469999,0.9218278095469999
806,1.0355266183639733,0.8654925522385973,0.9182079822031837,0.9650700000000001,4.0131869906999995,0.931080600826,0.931080600826
807,1.050564952203546,0.9540302949880606,0.9655577320267353,0.97409,4.42092604751,1.04176008771,1.04176008771
808,1.1500194601248892,1.2582555440832233,1.1677648351365566,1.082,5.2346620456199995,1.38756279146,1.38756279146
809,1.5062665507141582,1.809250758156936,1.6708272237017503,1.4193,4.65467238888,1.96564658107,1.96564658107
810,2.1475789116444295,2.195703872395671,2.347105500594161,1.9832,4.64526331395,2.30384526037,2.30384526037
811,2.542407830105332,2.209288859555249,2.6296932679099334,2.313,4.89477429834,2.1965590177700003,2.1965590177700003
812,2.539115811834868,2.1195308585791968,2.085970474551212,2.2084,4.67300261831,2.08291413214,2.08291413214
813,2.231933507180724,1.9931300880499445,1.9961657867062887,2.0975,4.09842567645,1.8803333390299999,1.8803333390299999
814,1.8738448952573052,1.6426935467058628,1.696884900900987,1.8999,3.4051624842900003,1.49886693864,1.49886693864
815,1.345453276209435,1.2724823250072086,1.137129956147237,1.5279,2.53964073195,1.13910850083,1.13910850083
816,1.0064177613889087,0.9082062517160271,0.8218610344709574,1.177,2.43190515797,0.7739405867649999,0.7739405867649999
817,0.6761755265679268,0.797854626928973,0.44762539269910556,0.82083,2.26339421194,0.6281378394179999,0.6281378394179999
818,0.6949398378425312,0.7501763298497132,0.5208380810997402,0.67862,1.96393275249,0.559890457454,0.559890457454
819,0.7263270071186793,0.7538848607307481,0.5232617138066455,0.61205,1.7977115124599998,0.5460494020269999,0.5460494020269999
820,0.816867467349151,0.7681609088067297,0.55982372103697,0.59855,1.7336559257900002,0.544887060357,0.544887060357
821,0.839080526597595,0.8504932006755997,0.5687968763197184,0.59742,2.30680768181,0.60825582835,0.60825582835
822,0.9569117767502524,1.1158860666124415,0.6931197698141089,0.65923,2.7235861132499997,0.807899448408,0.807899448408
823,1.3673056458780832,1.4827874181732772,1.0038095663102173,0.85395,3.0313789629000003,1.14046905566,1.14046905566
824,1.720019573019102,1.337263325627992,1.4265799165343012,1.1783,3.5434141583499996,1.09444557833,1.09444557833
825,1.3118773781419057,1.0590188189779868,1.0539654084166634,1.1334,4.720183538580001,0.951576741937,0.951576741937
826,1.0374469301339864,1.0044275165398087,0.826806072949675,0.99408,5.15749008497,0.94649174691,0.94649174691
827,1.0651083392568885,0.9952655974902591,0.9691360923800845,0.98913,5.69203313097,0.965411362101,0.965411362101
828,1.1278234546052293,0.9631145973273603,1.0091281530852365,1.0076,5.544832704480001,0.949853547191,0.949853547191
829,1.1108594531493328,0.9220514973759542,0.9572933652917972,0.9924,5.79621777112,0.9218278095469999,0.9218278095469999
